county,race,Average Annual Count,Percent of Cases with Late Stage
Cherokee,American Indian,3 or fewer,
Cherokee,Asian,3 or fewer,
Cherokee,Black,3 or fewer,
Cherokee,Hispanic,3 or fewer,
Cherokee,White,3 or fewer,
Clayton,American Indian,7,59.0
Clayton,Asian,3 or fewer,
Clayton,Black,7,59.0
Clayton,Hispanic,3 or fewer,
Clayton,White,3 or fewer,
Cobb,American Indian,5,54.5
Cobb,Asian,3 or fewer,
Cobb,Black,5,54.5
Cobb,Hispanic,3 or fewer,
Cobb,White,7,54.4
DeKalb,American Indian,12,59.2
DeKalb,Asian,3 or fewer,
DeKalb,Black,12,59.2
DeKalb,Hispanic,3 or fewer,
DeKalb,White,4,53.8
Douglas,American Indian,3 or fewer,
Douglas,Asian,3 or fewer,
Douglas,Black,3 or fewer,
Douglas,Hispanic,3 or fewer,
Douglas,White,3 or fewer,
Fayette,American Indian,3 or fewer,
Fayette,Asian,3 or fewer,
Fayette,Black,3 or fewer,
Fayette,Hispanic,3 or fewer,
Fayette,White,3 or fewer,
Forsyth,American Indian,3 or fewer,
Forsyth,Asian,3 or fewer,
Forsyth,Black,3 or fewer,
Forsyth,Hispanic,3 or fewer,
Forsyth,White,3 or fewer,
Fulton,American Indian,13,60.0
Fulton,Asian,3 or fewer,
Fulton,Black,13,60.0
Fulton,Hispanic,3 or fewer,
Fulton,White,4,45.7
Gwinnett,American Indian,5,54.3
Gwinnett,Asian,3 or fewer,
Gwinnett,Black,5,54.3
Gwinnett,Hispanic,3 or fewer,
Gwinnett,White,4,40.0
Henry,American Indian,3 or fewer,
Henry,Asian,3 or fewer,
Henry,Black,3 or fewer,
Henry,Hispanic,3 or fewer,
Henry,White,3 or fewer,
Rockdale,American Indian,3 or fewer,
Rockdale,Asian,3 or fewer,
Rockdale,Black,3 or fewer,
Rockdale,Hispanic,3 or fewer,
Rockdale,White,3 or fewer,
